id,start_time,end_time,duration_hr,gap_hr
65,2021-12-25T08:09:30,2021-12-25T08:32:20,0.381,0.289
66,2021-12-25T08:49:40,2021-12-25T09:20:10,0.508,0.542
67,2021-12-25T09:52:40,2021-12-25T10:15:10,0.375,0.303
68,2021-12-25T10:33:20,2021-12-25T10:43:30,0.169,0.761
69,2021-12-25T11:29:10,2021-12-25T13:17:50,1.811,0.447
70,2021-12-25T13:44:40,2021-12-25T14:04:40,0.333,0.514
71,2021-12-25T14:35:30,2021-12-26T12:05:50,21.506,0.650
72,2021-12-26T12:44:50,2021-12-26T20:50:00,8.086,0.308
73,2021-12-26T21:08:30,2021-12-26T21:42:50,0.572,0.600
74,2021-12-26T22:18:50,2021-12-26T23:10:00,0.853,0.367
75,2021-12-26T23:32:00,2021-12-26T23:51:10,0.319,0.458
76,2021-12-27T00:18:40,2021-12-27T23:00:00,22.689,0.486
77,2021-12-27T23:29:10,2021-12-28T00:54:00,1.414,0.736
78,2021-12-28T01:38:10,2021-12-28T02:09:30,0.522,0.642
79,2021-12-28T02:48:00,2021-12-28T03:04:30,0.275,0.353
80,2021-12-28T03:25:40,2021-12-28T04:09:10,0.725,2.011
81,2021-12-28T06:09:50,2021-12-28T06:20:10,0.172,0.344
82,2021-12-28T06:40:50,2021-12-28T22:43:00,16.036,2.367
83,2021-12-29T01:05:00,2021-12-29T01:24:00,0.317,3.336
84,2021-12-29T04:44:10,2021-12-29T04:51:10,0.117,3.114
85,2021-12-29T07:58:00,2021-12-29T08:06:50,0.147,1.050
86,2021-12-29T09:09:50,2021-12-29T09:24:50,0.250,4.917
87,2021-12-29T14:19:50,2021-12-29T14:33:20,0.225,7.186
88,2021-12-29T21:44:30,2021-12-30T01:12:50,3.472,0.544
89,2021-12-30T01:45:30,2021-12-30T02:13:20,0.464,2.414
90,2021-12-30T04:38:10,2021-12-30T04:41:00,0.047,1.903
91,2021-12-30T06:35:10,2021-12-31T09:26:10,26.850,0.281
92,2021-12-31T09:43:00,2021-12-31T18:14:00,8.517,0.933
93,2021-12-31T19:10:00,2022-01-01T02:30:30,7.342,0.342
94,2022-01-01T02:51:00,2022-01-02T23:02:50,44.197,0.617
95,2022-01-02T23:39:50,2022-01-03T00:23:10,0.722,1.550
96,2022-01-03T01:56:10,2022-01-03T02:12:50,0.278,2.814
97,2022-01-03T05:01:40,2022-01-03T05:18:00,0.272,0.700
98,2022-01-03T06:00:00,2022-01-03T06:15:10,0.253,4.117
99,2022-01-03T10:22:10,2022-01-03T10:31:30,0.156,1.311
100,2022-01-03T11:50:10,2022-01-03T12:34:20,0.736,2.764
101,2022-01-03T15:20:10,2022-01-03T22:29:00,7.147,1.436
102,2022-01-03T23:55:10,2022-01-04T00:00:20,0.086,0.369
103,2022-01-04T00:22:30,2022-01-04T01:24:20,1.031,0.478
104,2022-01-04T01:53:00,2022-01-06T06:16:30,52.392,1.039
105,2022-01-06T07:18:50,2022-01-06T18:07:30,10.811,0.658
106,2022-01-06T18:47:00,2022-01-06T21:58:00,3.183,1.272
107,2022-01-06T23:14:20,2022-01-06T23:21:50,0.125,11.672
108,2022-01-07T11:02:10,2022-01-07T11:46:00,0.731,2.483
109,2022-01-07T14:15:00,2022-01-07T16:30:30,2.258,2.600
110,2022-01-07T19:06:30,2022-01-07T19:10:40,0.069,1.964
111,2022-01-07T21:08:30,2022-01-08T13:36:10,16.461,1.144
112,2022-01-08T14:44:50,2022-01-08T14:50:50,0.100,0.669
113,2022-01-08T15:31:00,2022-01-08T15:38:30,0.125,0.947
114,2022-01-08T16:35:20,2022-01-09T00:44:50,8.158,0.761
115,2022-01-09T01:30:30,2022-01-09T01:56:50,0.439,0.419
116,2022-01-09T02:22:00,2022-01-09T02:52:10,0.503,1.983
117,2022-01-09T04:51:10,2022-01-09T05:08:20,0.286,75.450
118,2022-01-12T08:35:20,2022-01-12T17:00:00,8.411,4.142
119,2022-01-12T21:08:30,2022-01-13T04:22:00,7.225,10.039
120,2022-01-13T14:24:20,2022-01-14T01:12:40,10.806,6.181
121,2022-01-14T07:23:30,2022-01-14T08:09:00,0.758,1.100
122,2022-01-14T09:15:00,2022-01-14T13:28:50,4.231,7.869
123,2022-01-14T21:21:00,2022-01-14T21:22:40,0.028,1.075
124,2022-01-14T22:27:10,2022-01-14T22:55:10,0.467,18.017
125,2022-01-15T16:56:10,2022-01-16T02:46:20,9.836,4.036
126,2022-01-16T06:48:30,2022-01-16T06:51:50,0.056,6.761
127,2022-01-16T13:37:30,2022-01-16T18:59:30,5.367,1.386
128,2022-01-16T20:22:40,2022-01-16T20:29:00,0.106,22.214
129,2022-01-17T18:41:50,2022-01-17T19:14:10,0.539,0.286
130,2022-01-17T19:31:20,2022-01-17T19:36:40,0.089,0.436
131,2022-01-17T20:02:50,2022-01-18T06:00:00,9.953,1.350
132,2022-01-18T07:21:00,2022-01-18T07:22:10,0.019,0.622
133,2022-01-18T07:59:30,2022-01-18T09:33:40,1.569,0.883
134,2022-01-18T10:26:40,2022-01-19T05:32:30,19.097,0.506
135,2022-01-19T06:02:50,2022-01-19T08:58:50,2.933,0.503
136,2022-01-19T09:29:00,2022-01-19T09:53:40,0.411,0.667
137,2022-01-19T10:33:40,2022-01-19T10:51:10,0.292,8.169
138,2022-01-19T19:01:20,2022-01-19T19:13:50,0.208,25.686
139,2022-01-20T20:55:00,2022-01-20T20:59:10,0.069,0.667
140,2022-01-20T21:39:10,2022-01-20T21:41:50,0.044,6.589
141,2022-01-21T04:17:10,2022-01-21T04:31:10,0.233,1.489
142,2022-01-21T06:00:30,2022-01-21T07:19:30,1.317,3.067
143,2022-01-21T10:23:30,2022-01-21T13:17:10,2.894,1.175
144,2022-01-21T14:27:40,2022-01-21T19:17:10,4.825,2.172
145,2022-01-21T21:27:30,2022-01-22T01:03:20,3.597,1.072
146,2022-01-22T02:07:40,2022-01-22T09:47:10,7.658,8.392
147,2022-01-22T18:10:40,2022-01-23T02:04:50,7.903,2.156
148,2022-01-23T04:14:10,2022-01-23T04:27:00,0.214,9.544
149,2022-01-23T13:59:40,2022-01-23T14:57:50,0.969,0.817
150,2022-01-23T15:46:50,2022-01-24T07:59:50,16.217,1.050
151,2022-01-24T09:02:50,2022-01-24T15:10:30,6.128,3.100
152,2022-01-24T18:16:30,2022-01-24T18:54:40,0.636,2.378
153,2022-01-24T21:17:20,2022-01-24T21:34:30,0.286,35.808
154,2022-01-26T09:23:00,2022-01-26T09:49:50,0.447,1.492
155,2022-01-26T11:19:20,2022-01-26T13:31:10,2.197,1.339
156,2022-01-26T14:51:30,2022-01-26T16:25:50,1.572,5.828
157,2022-01-26T22:15:30,2022-01-26T22:18:10,0.044,0.722
158,2022-01-26T23:01:30,2022-01-27T00:25:20,1.397,2.372
159,2022-01-27T02:47:40,2022-01-27T04:31:40,1.733,0.294
160,2022-01-27T04:49:20,2022-01-27T05:11:00,0.361,1.397
161,2022-01-27T06:34:50,2022-01-27T11:28:00,4.886,5.464
162,2022-01-27T16:55:50,2022-01-27T19:28:00,2.536,14.842
163,2022-01-28T10:18:30,2022-01-28T20:13:40,9.919,1.539
164,2022-01-28T21:46:00,2022-01-28T22:27:20,0.689,1.156
165,2022-01-28T23:36:40,2022-01-28T23:43:00,0.106,0.314
166,2022-01-29T00:01:50,2022-01-29T00:15:20,0.225,1.361
167,2022-01-29T01:37:00,2022-01-29T02:10:50,0.564,5.003
168,2022-01-29T07:11:00,2022-01-29T07:15:00,0.067,1.531
169,2022-01-29T08:46:50,2022-01-29T11:11:40,2.414,6.744
170,2022-01-29T17:56:20,2022-01-29T21:33:10,3.614,0.489
171,2022-01-29T22:02:30,2022-01-29T22:05:10,0.044,0.575
172,2022-01-29T22:39:40,2022-01-30T14:57:10,16.292,0.672
173,2022-01-30T15:37:30,2022-01-30T16:34:20,0.947,0.333
174,2022-01-30T16:54:20,2022-01-31T04:30:50,11.608,18.236
175,2022-01-31T22:45:00,2022-02-01T07:10:40,8.428,0.322
176,2022-02-01T07:30:00,2022-02-01T15:31:20,8.022,0.392
177,2022-02-01T15:54:50,2022-02-01T21:56:40,6.031,0.339
178,2022-02-01T22:17:00,2022-02-01T22:24:30,0.125,23.133
179,2022-02-02T21:32:30,2022-02-02T21:52:20,0.331,16.850
180,2022-02-03T14:43:20,2022-02-03T17:25:30,2.703,5.572
181,2022-02-03T22:59:50,2022-02-04T09:03:20,10.058,0.419
182,2022-02-04T09:28:30,2022-02-04T21:32:50,12.072,0.706
183,2022-02-04T22:15:10,2022-02-04T22:17:40,0.042,6.694
184,2022-02-05T04:59:20,2022-02-05T20:38:30,15.653,3.478
185,2022-02-06T00:07:10,2022-02-06T00:43:40,0.608,3.083
186,2022-02-06T03:48:40,2022-02-06T11:52:10,8.058,0.867
187,2022-02-06T12:44:10,2022-02-06T17:08:50,4.411,12.756
188,2022-02-07T05:54:10,2022-02-07T06:06:40,0.208,0.464
189,2022-02-07T06:34:30,2022-02-07T11:19:00,4.742,3.825
190,2022-02-07T15:08:30,2022-02-07T15:09:20,0.014,0.764
191,2022-02-07T15:55:10,2022-02-07T15:57:10,0.033,10.353
192,2022-02-08T02:18:20,2022-02-08T07:52:50,5.575,0.342
193,2022-02-08T08:13:20,2022-02-08T09:00:40,0.789,10.011
194,2022-02-08T19:01:20,2022-02-08T19:14:30,0.219,12.928
195,2022-02-09T08:10:10,2022-02-09T10:44:20,2.569,1.625
196,2022-02-09T12:21:50,2022-02-09T15:51:00,3.486,0.456
197,2022-02-09T16:18:20,2022-02-09T16:46:00,0.461,0.403
198,2022-02-09T17:10:10,2022-02-09T21:21:50,4.194,0.622
199,2022-02-09T21:59:10,2022-02-09T22:23:50,0.411,0.550
200,2022-02-09T22:56:50,2022-02-10T00:10:40,1.231,0.658
201,2022-02-10T00:50:10,2022-02-10T01:05:50,0.261,8.397
202,2022-02-10T09:29:40,2022-02-10T09:31:20,0.028,4.239
203,2022-02-10T13:45:40,2022-02-10T18:14:20,4.478,0.706
204,2022-02-10T18:56:40,2022-02-10T19:03:00,0.106,1.192
205,2022-02-10T20:14:30,2022-02-10T20:27:00,0.208,1.492
206,2022-02-10T21:56:30,2022-02-10T22:15:40,0.319,3.022
207,2022-02-11T01:17:00,2022-02-11T22:17:50,21.014,16.647
208,2022-02-12T14:56:40,2022-02-12T16:02:50,1.103,3.044
209,2022-02-12T19:05:30,2022-02-13T00:41:40,5.603,1.642
210,2022-02-13T02:20:10,2022-02-13T04:48:20,2.469,0.728
211,2022-02-13T05:32:00,2022-02-13T05:35:40,0.061,2.014
212,2022-02-13T07:36:30,2022-02-13T07:43:30,0.117,0.506
213,2022-02-13T08:13:50,2022-02-13T08:14:20,0.008,9.461
214,2022-02-13T17:42:00,2022-02-14T05:32:10,11.836,0.358
215,2022-02-14T05:53:40,2022-02-14T05:57:10,0.058,0.689
216,2022-02-14T06:38:30,2022-02-14T13:42:00,7.058,4.083
217,2022-02-14T17:47:00,2022-02-14T18:13:50,0.447,1.367
218,2022-02-14T19:35:50,2022-02-14T19:36:10,0.006,1.069
219,2022-02-14T20:40:20,2022-02-14T20:49:40,0.156,0.856
220,2022-02-14T21:41:00,2022-02-14T21:58:50,0.297,0.492
221,2022-02-14T22:28:20,2022-02-14T22:28:40,0.006,6.661
222,2022-02-15T05:08:20,2022-02-15T05:32:30,0.403,0.408
223,2022-02-15T05:57:00,2022-02-15T07:20:20,1.389,2.233
224,2022-02-15T09:34:20,2022-02-15T10:53:50,1.325,0.619
225,2022-02-15T11:31:00,2022-02-15T12:43:30,1.208,4.939
226,2022-02-15T17:39:50,2022-02-15T18:22:00,0.703,2.781
227,2022-02-15T21:08:50,2022-02-16T06:42:50,9.567,3.647
228,2022-02-16T10:21:40,2022-02-16T10:57:40,0.600,2.931
229,2022-02-16T13:53:30,2022-02-16T14:10:10,0.278,0.586
230,2022-02-16T14:45:20,2022-02-16T16:13:00,1.461,1.411
231,2022-02-16T17:37:40,2022-02-16T22:10:20,4.544,0.703
232,2022-02-16T22:52:30,2022-02-16T23:42:10,0.828,20.803
233,2022-02-17T20:30:20,2022-02-17T20:49:30,0.319,0.372
234,2022-02-17T21:11:50,2022-02-17T22:16:50,1.083,0.289
235,2022-02-17T22:34:10,2022-02-17T23:16:00,0.697,0.950
236,2022-02-18T00:13:00,2022-02-18T00:13:30,0.008,0.319
237,2022-02-18T00:32:40,2022-02-18T01:17:00,0.739,0.592
238,2022-02-18T01:52:30,2022-02-18T04:59:00,3.108,1.761
239,2022-02-18T06:44:40,2022-02-18T11:13:20,4.478,0.283
240,2022-02-18T11:30:20,2022-02-19T01:06:20,13.600,14.508
241,2022-02-19T15:36:50,2022-02-19T23:52:40,8.264,2.953
242,2022-02-20T02:49:50,2022-02-20T02:52:00,0.036,5.161
243,2022-02-20T08:01:40,2022-02-21T01:33:50,17.536,1.344
244,2022-02-21T02:54:30,2022-02-21T03:06:10,0.194,0.286
245,2022-02-21T03:23:20,2022-02-21T03:40:50,0.292,1.661
246,2022-02-21T05:20:30,2022-02-21T05:21:40,0.019,0.503
247,2022-02-21T05:51:50,2022-02-21T07:07:40,1.264,0.797
248,2022-02-21T07:55:30,2022-02-21T07:55:50,0.006,4.511
249,2022-02-21T12:26:30,2022-02-22T10:40:00,22.225,0.294
250,2022-02-22T10:57:40,2022-02-22T11:56:40,0.983,0.417
251,2022-02-22T12:21:40,2022-02-22T12:25:20,0.061,0.828
252,2022-02-22T13:15:00,2022-02-22T14:18:00,1.050,0.422
253,2022-02-22T14:43:20,2022-02-22T21:50:00,7.111,0.283
254,2022-02-22T22:07:00,2022-02-22T22:10:50,0.064,47.406
255,2022-02-24T21:35:10,2022-02-24T22:00:40,0.425,20.819
256,2022-02-25T18:49:50,2022-02-25T18:53:00,0.053,2.078
257,2022-02-25T20:57:40,2022-02-25T21:10:20,0.211,0.372
258,2022-02-25T21:32:40,2022-02-25T23:52:40,2.333,39.439
259,2022-02-27T15:19:00,2022-02-27T15:26:00,0.117,23.356
260,2022-02-28T14:47:20,2022-02-28T14:58:30,0.186,0.869
261,2022-02-28T15:50:40,2022-02-28T15:56:10,0.092,0.936
262,2022-02-28T16:52:20,2022-02-28T16:55:30,0.053,6.103
263,2022-02-28T23:01:40,2022-02-28T23:55:10,0.892,1.908
264,2022-03-01T01:49:40,2022-03-01T02:13:00,0.389,5.864
265,2022-03-01T08:04:50,2022-03-01T08:48:00,0.719,0.711
266,2022-03-01T09:30:40,2022-03-01T09:52:20,0.361,0.928
267,2022-03-01T10:48:00,2022-03-01T10:49:40,0.028,5.967
268,2022-03-01T16:47:40,2022-03-01T16:48:00,0.006,2.128
269,2022-03-01T18:55:40,2022-03-01T19:04:50,0.153,2.533
270,2022-03-01T21:36:50,2022-03-01T21:46:30,0.161,0.525
271,2022-03-01T22:18:00,2022-03-01T22:19:10,0.019,6.756
272,2022-03-02T05:04:30,2022-03-02T12:25:40,7.353,0.728
273,2022-03-02T13:09:20,2022-03-02T18:03:00,4.894,1.053
274,2022-03-02T19:06:10,2022-03-02T19:25:30,0.322,0.411
275,2022-03-02T19:50:10,2022-03-02T20:02:30,0.206,0.506
276,2022-03-02T20:32:50,2022-03-02T22:04:00,1.519,0.297
277,2022-03-02T22:21:50,2022-03-02T23:10:20,0.808,0.472
278,2022-03-02T23:38:40,2022-03-03T00:04:50,0.436,18.375
279,2022-03-03T18:27:20,2022-03-03T18:29:30,0.036,17.744
280,2022-03-04T12:14:10,2022-03-04T12:17:10,0.050,0.306
281,2022-03-04T12:35:30,2022-03-04T12:43:30,0.133,1.206
282,2022-03-04T13:55:50,2022-03-04T13:57:10,0.022,8.653
283,2022-03-04T22:36:20,2022-03-04T22:37:10,0.014,0.875
284,2022-03-04T23:29:40,2022-03-04T23:30:10,0.008,17.956
285,2022-03-05T17:27:30,2022-03-05T17:40:50,0.222,1.133
286,2022-03-05T18:48:50,2022-03-05T18:49:10,0.006,11.300
287,2022-03-06T06:07:10,2022-03-06T21:37:40,15.508,19.628
288,2022-03-07T17:15:20,2022-03-07T17:15:40,0.006,24.072
289,2022-03-08T17:20:00,2022-03-09T07:37:10,14.286,12.625
290,2022-03-09T20:14:40,2022-03-09T21:17:40,1.050,0.833
291,2022-03-09T22:07:40,2022-03-09T22:11:00,0.056,1.011
292,2022-03-09T23:11:40,2022-03-09T23:41:20,0.494,0.922
293,2022-03-10T00:36:40,2022-03-10T01:13:10,0.608,23.189
294,2022-03-11T00:24:30,2022-03-11T08:40:10,8.261,6.194
295,2022-03-11T14:51:50,2022-03-11T15:14:20,0.375,1.458
296,2022-03-11T16:41:50,2022-03-11T21:03:50,4.367,0.333
297,2022-03-11T21:23:50,2022-03-11T21:42:30,0.311,0.300
298,2022-03-11T22:00:30,2022-03-11T22:04:40,0.069,0.303
299,2022-03-11T22:22:50,2022-03-11T23:02:10,0.656,0.367
300,2022-03-11T23:24:10,2022-03-11T23:26:40,0.042,4.267
301,2022-03-12T03:42:40,2022-03-12T03:56:10,0.225,9.547
302,2022-03-12T13:29:00,2022-03-12T13:30:40,0.028,1.142
303,2022-03-12T14:39:10,2022-03-12T14:43:30,0.072,0.700
304,2022-03-12T15:25:30,2022-03-12T15:28:10,0.044,4.014
305,2022-03-12T19:29:00,2022-03-12T19:38:50,0.164,0.481
306,2022-03-12T20:07:40,2022-03-12T20:25:50,0.303,0.361
307,2022-03-12T20:47:30,2022-03-12T21:43:10,0.928,0.758
308,2022-03-12T22:28:40,2022-03-13T00:51:30,2.381,13.208
309,2022-03-13T14:04:00,2022-03-13T14:51:20,0.789,0.486
310,2022-03-13T15:20:30,2022-03-13T15:48:10,0.461,0.953
311,2022-03-13T16:45:20,2022-03-13T17:34:40,0.822,3.661
312,2022-03-13T21:14:20,2022-03-13T21:45:40,0.522,0.533
313,2022-03-13T22:17:40,2022-03-13T22:18:00,0.006,1.597
314,2022-03-13T23:53:50,2022-03-14T00:02:30,0.144,50.131
315,2022-03-16T02:10:20,2022-03-16T02:20:50,0.175,0.336
316,2022-03-16T02:41:00,2022-03-16T02:45:10,0.069,2.869
317,2022-03-16T05:37:20,2022-03-16T06:04:50,0.458,16.072
318,2022-03-16T22:09:10,2022-03-16T22:14:20,0.086,24.353
319,2022-03-17T22:35:30,2022-03-17T22:36:50,0.022,5.689
320,2022-03-18T04:18:10,2022-03-18T05:23:40,1.092,1.322
321,2022-03-18T06:43:00,2022-03-18T16:55:50,10.214,44.742
322,2022-03-20T13:40:20,2022-03-20T15:58:20,2.300,32.047
323,2022-03-22T00:01:10,2022-03-22T03:58:10,3.950,35.928
324,2022-03-23T15:53:50,2022-03-23T16:15:50,0.367,0.478
325,2022-03-23T16:44:30,2022-03-23T17:03:00,0.308,28.783
326,2022-03-24T21:50:00,2022-03-24T22:29:00,0.650,10.175
327,2022-03-25T08:39:30,2022-03-25T09:33:20,0.897,0.403
328,2022-03-25T09:57:30,2022-03-25T13:09:20,3.197,4.708
329,2022-03-25T17:51:50,2022-03-25T19:25:50,1.567,2.528
330,2022-03-25T21:57:30,2022-03-26T00:05:40,2.136,37.819
331,2022-03-27T13:54:50,2022-03-27T15:39:10,1.739,2.817
332,2022-03-27T18:28:10,2022-03-27T18:29:20,0.019,1.925
333,2022-03-27T20:24:50,2022-03-27T20:25:40,0.014,1.303
334,2022-03-27T21:43:50,2022-03-27T21:45:00,0.019,46.717
335,2022-03-29T20:28:00,2022-03-29T20:42:00,0.233,0.528
336,2022-03-29T21:13:40,2022-03-29T23:20:50,2.119,0.297
337,2022-03-29T23:38:40,2022-03-30T12:10:30,12.531,1.108
338,2022-03-30T13:17:00,2022-03-30T13:20:40,0.061,0.700
339,2022-03-30T14:02:40,2022-03-30T16:45:50,2.719,0.308
340,2022-03-30T17:04:20,2022-03-30T17:13:10,0.147,0.336
341,2022-03-30T17:33:20,2022-03-30T18:07:00,0.561,0.311
342,2022-03-30T18:25:40,2022-03-30T18:55:30,0.497,0.339
343,2022-03-30T19:15:50,2022-03-30T19:20:50,0.083,1.592
344,2022-03-30T20:56:20,2022-03-30T21:16:40,0.339,16.267
345,2022-03-31T13:32:40,2022-03-31T13:36:50,0.069,6.861
346,2022-03-31T20:28:30,2022-03-31T20:28:50,0.006,0.314
347,2022-03-31T20:47:40,2022-03-31T20:52:20,0.078,2.528
348,2022-03-31T23:24:00,2022-03-31T23:25:00,0.017,16.614
349,2022-04-01T16:01:50,2022-04-01T16:20:40,0.314,4.667
350,2022-04-01T21:00:40,2022-04-01T21:16:20,0.261,0.300
351,2022-04-01T21:34:20,2022-04-01T21:49:30,0.253,5.594
352,2022-04-02T03:25:10,2022-04-02T03:26:20,0.019,1.494
353,2022-04-02T04:56:00,2022-04-02T05:07:40,0.194,13.011
354,2022-04-02T18:08:20,2022-04-02T18:25:30,0.286,40.564
355,2022-04-04T10:59:20,2022-04-04T11:26:30,0.453,3.981
356,2022-04-04T15:25:20,2022-04-04T15:28:10,0.047,0.681
357,2022-04-04T16:09:00,2022-04-04T18:04:10,1.919,0.464
358,2022-04-04T18:32:00,2022-04-04T18:46:30,0.242,14.097
359,2022-04-05T08:52:20,2022-04-05T11:55:00,3.044,0.522
360,2022-04-05T12:26:20,2022-04-06T13:21:30,24.919,0.397
361,2022-04-06T13:45:20,2022-04-07T10:13:00,20.461,0.703
362,2022-04-07T10:55:10,2022-04-07T15:30:30,4.589,0.908
363,2022-04-07T16:25:00,2022-04-07T17:10:50,0.764,48.942
364,2022-04-09T18:07:20,2022-04-09T18:12:10,0.081,1.486
365,2022-04-09T19:41:20,2022-04-09T21:14:00,1.544,11.089
366,2022-04-10T08:19:20,2022-04-10T09:09:30,0.836,8.306
367,2022-04-10T17:27:50,2022-04-10T17:34:20,0.108,1.086
368,2022-04-10T18:39:30,2022-04-10T19:03:40,0.403,0.361
369,2022-04-10T19:25:20,2022-04-10T20:35:40,1.172,23.533
370,2022-04-11T20:07:40,2022-04-11T20:32:30,0.414,0.606
371,2022-04-11T21:08:50,2022-04-11T21:10:30,0.028,16.261
372,2022-04-12T13:26:10,2022-04-12T13:49:40,0.392,1.714
373,2022-04-12T15:32:30,2022-04-12T15:48:00,0.258,0.819
374,2022-04-12T16:37:10,2022-04-12T16:49:10,0.200,0.650
375,2022-04-12T17:28:10,2022-04-13T17:53:00,24.414,13.197
376,2022-04-14T07:04:50,2022-04-14T10:01:10,2.939,0.447
377,2022-04-14T10:28:00,2022-04-14T10:28:20,0.006,1.456
378,2022-04-14T11:55:40,2022-04-14T11:59:20,0.061,0.861
379,2022-04-14T12:51:00,2022-04-14T16:26:10,3.586,0.339
380,2022-04-14T16:46:30,2022-04-14T17:15:50,0.489,0.336
381,2022-04-14T17:36:00,2022-04-15T08:27:50,14.864,1.197
382,2022-04-15T09:39:40,2022-04-15T09:48:00,0.139,0.294
383,2022-04-15T10:05:40,2022-04-15T11:10:50,1.086,0.347
384,2022-04-15T11:31:40,2022-04-15T22:55:40,11.400,0.878
385,2022-04-15T23:48:20,2022-04-16T00:09:50,0.358,16.511
386,2022-04-16T16:40:30,2022-04-16T16:49:00,0.142,4.056
